FileName | fileType | Tag(xpath or property) | tomlConfig | dataType | description | defaultValue | PossibleValues | Config Status
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/@name |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/Parameter[1]/@name |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/Parameter[1]/text()[1] |  |  |  | 1 |  |
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/Parameter[2] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/Parameter[3] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/Parameter[4] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/Parameter[5] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/Parameter[6] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/Parameter[7] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/Parameter[8] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/Parameter[9] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/Parameter[10] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[13]/Parameter[11] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/@name |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/Parameter[1]/@name |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/Parameter[1]/text()[1] |  |  |  | basic |  |
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/Parameter[2] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/Parameter[3] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/Parameter[4] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/Parameter[5] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/Parameter[6] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/Parameter[7] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/Parameter[8] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/Parameter[9] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/Parameter[10] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[14]/Parameter[11] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[15] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[15]/@name |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[15]/Parameter[1]/@name |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[15]/Parameter[1]/text()[1] |  |  |  | basic |  |
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[15]/Parameter[2] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/@name |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/Parameter[1] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/Parameter[2] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/Parameter[3] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/Parameter[4] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/Parameter[5] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/Parameter[6] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/Parameter[7] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/Parameter[8] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/Parameter[9] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/Parameter[10] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/Parameter[11] |  |  |  |  |  | Not In Default
application-authentication.xml | xml | /ApplicationAuthentication[1]/AuthenticatorConfigs[1]/AuthenticatorConfig[16]/Parameter[12] |  |  |  |  |  | Not In Default
context.xml | xml | /Context[1] |  |  |  |  |  | Not In Default
context.xml | xml | /Context[1]/@allowLinking |  |  |  |  |  | Not In Default
event-processor.xml | xml | /eventProcessorConfiguration[1]/mode[2]/persistence[1]/@enable |  |  |  |  |  | Not In Default
consent-mgt-config.xml | xml | /ConsentManager[1]/DataSource[1]/Name[1]/text()[1] |  |  |  | jdbc/WSO2IdentityDB |  |
consent-mgt-config.xml | xml | /ConsentManager[1]/PIIController[1]/OnBehalf[1]/text()[1] |  |  |  | change-me |  |
bps-datasources.xml | xml | /datasources-configuration[1]/datasources[1]/datasource[1]/definition[1]/configuration[1] |  |  |  |  |  | Not In Default
bps-datasources.xml | xml | /datasources-configuration[1]/datasources[1]/datasource[1]/definition[1]/configuration[1]/testOnBorrow[1] |  |  |  |  |  | Not In Default
bps-datasources.xml | xml | /datasources-configuration[1]/datasources[1]/datasource[1]/definition[1]/configuration[1]/validationQuery[1] |  |  |  |  |  | Not In Default
bps-datasources.xml | xml | /datasources-configuration[1]/datasources[1]/datasource[1]/definition[1]/configuration[1]/validationInterval[1] |  |  |  |  |  | Not In Default
bps-datasources.xml | xml | /datasources-configuration[1]/datasources[1]/datasource[1]/definition[1]/configuration[1]/useDataSourceFactory[1] |  |  |  |  |  | Not In Default
bps-datasources.xml | xml | /datasources-configuration[1]/datasources[1]/datasource[1]/definition[1]/configuration[1]/defaultAutoCommit[1] |  |  |  |  |  | Not In Default
bps-datasources.xml | xml | /datasources-configuration[1]/datasources[1]/datasource[1]/definition[1]/configuration[1]/maxActive[1] |  |  |  |  |  | Not In Default
bps-datasources.xml | xml | /datasources-configuration[1]/datasources[1]/datasource[1]/definition[1]/configuration[1]/maxIdle[1] |  |  |  |  |  | Not In Default
bps-datasources.xml | xml | /datasources-configuration[1]/datasources[1]/datasource[1]/definition[1]/configuration[1]/maxWait[1] |  |  |  |  |  | Not In Default
carbon.xml | xml | /Server[1]/Tenant[1] |  |  |  |  |  | Not In Default
carbon.xml | xml | /Server[1]/Tenant[1]/TenantDelete[1] |  |  |  |  |  | Not In Default
carbon.xml | xml | /Server[1]/Tenant[1]/ListenerInvocationPolicy[1] |  |  |  |  |  | Not In Default
carbon.xml | xml | /Server[1]/HideMenuItemIds[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/JDBCPersistenceManager[1]/SessionDataPersist[1]/SessionDataCleanUp[1]/DeleteChunkSize[1]/text()[1] |  |  |  | 8192 |  |
identity.xml | xml | /Server[1]/OAuth[1]/OAuth2RevokeEPUrl[1]/text()[1] |  |  |  | https://localhost:${carbon.management.port}/oauth2/revoke |  |
identity.xml | xml | /Server[1]/OAuth[1]/OAuth2IntrospectEPUrl[1]/text()[1] |  |  |  | https://localhost:${carbon.management.port}/oauth2/introspect |  |
identity.xml | xml | /Server[1]/OAuth[1]/OIDCWebFingerEPUrl[1]/text()[1] |  |  |  | https://localhost:${carbon.management.port}/.well-known/webfinger |  |
identity.xml | xml | /Server[1]/OAuth[1]/OAuth2DCREPUrl[1]/text()[1] |  |  |  | https://localhost:${carbon.management.port}/api/identity/oauth2/dcr/v1.1/register |  |
identity.xml | xml | /Server[1]/OAuth[1]/OAuth2JWKSPage[1]/text()[1] |  |  |  | https://localhost:${carbon.management.port}/oauth2/jwks |  |
identity.xml | xml | /Server[1]/OAuth[1]/OIDCDiscoveryEPUrl[1]/text()[1] |  |  |  | https://localhost:${carbon.management.port}/oauth2/oidcdiscovery |  |
identity.xml | xml | /Server[1]/OAuth[1]/OpenIDConnect[1]/SupportedIDTokenEncryptionAlgorithms[1]/SupportedIDTokenEncryptionAlgorithm[1]/text()[1] |  |  |  | RSA-OAEP |  |
identity.xml | xml | /Server[1]/OAuth[1]/OpenIDConnect[1]/SupportedIDTokenEncryptionAlgorithms[1]/SupportedIDTokenEncryptionAlgorithm[2]/text()[1] |  |  |  | RSA1_5 |  |
identity.xml | xml | /Server[1]/OAuth[1]/OpenIDConnect[1]/AddUserstoreDomainToIdToken[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/OAuth[1]/OpenIDConnect[1]/AddUserstoreDomainToIdToken[1]/text()[1] |  |  |  |  |  |
identity.xml | xml | /Server[1]/SSOService[1]/ArtifactResolutionEndpoint[1]/text()[1] |  |  |  | https://localhost:${carbon.management.port}/samlartresolve |  |
identity.xml | xml | /Server[1]/SCIM2[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/EventListeners[1]/EventListener[9] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/EventListeners[1]/EventListener[10] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/EventListeners[1]/EventListener[11] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/EventListeners[1]/EventListener[12] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/EventListeners[1]/EventListener[13] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/EventListeners[1]/EventListener[14] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/EventListeners[1]/EventListener[15] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/EventListeners[1]/EventListener[16] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/EventListeners[1]/EventListener[17] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/EventListeners[1]/EventListener[18] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/CacheConfig[1]/CacheManager[1]/Cache[19] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/CacheConfig[1]/CacheManager[1]/Cache[20] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/CacheConfig[1]/CacheManager[1]/Cache[21] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/CacheConfig[1]/CacheManager[1]/Cache[22] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[1]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[1]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[1]/@secured |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[1]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[2]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[2]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[2]/@secured |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[3] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[3]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[3]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[4]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[4]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[5] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[5]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[5]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[5]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[6] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[6]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[6]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[6]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[7]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[7]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[7]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/usermgt/view |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[8]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[8]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[8]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/usermgt/view |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[9]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[9]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[9]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/configmgt/list |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[10] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[10]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[10]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[11]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[11]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[11]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/configmgt/update |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[12] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[12]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[12]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[12]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[13]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[13]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[13]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/configmgt/delete |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[14] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[14]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[14]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[15]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[15]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[15]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/configmgt/update |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[16] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[16]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[16]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[17]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[17]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/configmgt/delete |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[18] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[18]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[18]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[19]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[19]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[19]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/configmgt/update |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[20]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[20]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[21] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[21]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[21]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[22] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[22]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[22]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[22]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[23]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[23]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[24]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[24]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[24]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/consentmgt/add |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[25] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[25]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[25]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[25]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[26] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[26]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[26]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[27]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[27]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[27]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/consentmgt/add |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[28] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[28]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[28]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[28]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[29] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[29]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[29]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[30]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[30]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[30]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/consentmgt/add |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[31] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[31]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[31]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[31]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[32] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[32]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[32]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[33]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[33]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[33]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/identitymgt |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[34] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[34]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[34]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[34]/@secured |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[34]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[35]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[35]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/applicationmgt/create |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[36]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[36]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/applicationmgt/delete |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[37]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[37]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[37]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/applicationmgt/update |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[38]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[38]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[38]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/applicationmgt/view |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[39]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[39]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/applicationmgt/delete |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[40]/@context |  |  |  |  |  | Not In Default
